time,x,y,z
28:58.5,-0.279785,0.684814,0.519287
28:58.5,-0.387695,0.553711,0.401123
28:58.5,-0.544922,0.469727,0.225098
28:58.5,-0.762207,0.262939,0.084961
28:58.5,-1.05835,-0.163574,-0.089111
28:58.5,-1.482422,-0.969482,-0.312256
28:58.6,-1.773193,-1.98999,-0.430908
28:58.6,-2.003174,-2.803223,-0.312256
28:58.6,-1.972656,-3.148682,-0.013428
28:58.6,-1.839355,-2.703857,0.136475
28:58.6,-1.699707,-1.881104,0.302979
28:58.6,-1.631836,-0.953613,0.707764
28:58.6,-1.563232,-0.000244,1.105469
28:58.6,-1.749023,0.906494,1.250977
28:58.6,-2.052734,1.841309,1.450684
28:58.6,-1.780273,3.022217,2.080811
28:58.7,-0.540283,4.28418,2.602295
28:58.7,1.108154,5.240967,2.224121
28:58.7,2.042236,5.82373,1.35498
28:58.7,2.320801,5.950928,0.011719
28:58.7,2.122314,5.585693,-1.109863
28:58.7,1.425781,4.648193,-1.097168
28:58.7,0.685059,3.508789,-0.429932
28:58.7,0.113037,2.788818,0.133057
28:58.7,-0.196533,2.265381,0.5979
28:58.7,-0.313232,1.787354,0.869141
28:58.8,-0.366943,1.412598,0.9104
28:58.8,-0.431396,1.119385,0.808838
28:58.8,-0.525635,0.879639,0.629639
28:58.8,-0.642334,0.675293,0.425049
28:58.8,-0.791504,0.51123,0.269531
28:58.8,-0.965576,0.419678,0.200439
28:58.8,-1.214844,0.26001,0.177734
28:58.8,-1.54834,-0.298584,0.101074
28:58.8,-1.772217,-1.220459,0.01709
28:58.8,-1.891113,-2.2771,0.094971
28:58.9,-1.896729,-2.965332,0.495117
28:58.9,-1.775146,-2.819824,0.820068
28:58.9,-1.581299,-2.223389,0.8479
28:58.9,-1.492188,-1.49585,0.805908
28:58.9,-1.624756,-0.753906,0.900879
28:58.9,-1.766602,0.162598,1.039307
28:58.9,-2.070068,1.229248,1.225586
28:58.9,-2.263916,2.510742,1.544678
28:58.9,-1.541992,4.01123,2.119629
28:58.9,0.285645,5.150879,2.361084
28:59.0,1.839111,5.770996,2.050781
28:59.0,2.051758,6.016357,1.124023
28:59.0,1.916504,5.699707,-0.532227
28:59.0,1.652588,4.980957,-1.572754
28:59.0,1.062988,4.107178,-1.166504
28:59.0,0.445557,3.276123,-0.280273
28:59.0,0.031982,2.720215,0.335693
28:59.0,-0.251465,2.230957,0.6604
28:59.0,-0.387695,1.754395,0.799561
28:59.0,-0.452148,1.251953,0.739014
28:59.1,-0.538086,0.854248,0.419189
28:59.1,-0.665039,0.620605,0.043945
28:59.1,-0.921143,0.523682,-0.253174
28:59.1,-1.204346,0.341309,-0.341064
28:59.1,-1.538086,-0.016846,-0.325439
28:59.1,-1.835449,-0.796387,-0.39502
28:59.1,-2.008789,-1.746582,-0.256104
28:59.1,-2.022461,-2.380615,0.087402
28:59.1,-1.804199,-2.626709,0.446533
28:59.1,-1.643066,-2.318115,0.438232
28:59.2,-1.420166,-1.775146,0.343506
28:59.2,-1.358154,-1.29126,0.446533
28:59.2,-1.36499,-0.595703,0.850586
28:59.2,-1.562744,0.233154,1.199219
28:59.2,-1.750488,1.312744,1.523193
28:59.2,-1.743164,2.678711,1.900146
28:59.2,-0.705811,4.120117,1.816406
28:59.2,0.890869,5.067383,1.27832
28:59.2,2.173828,5.535889,1.00708
28:59.2,2.484131,5.611084,0.578125
28:59.3,2.106934,5.189209,-0.332031
28:59.3,1.636963,4.391602,-1.082275
28:59.3,1.119629,3.658203,-0.666504
28:59.3,0.630127,2.830811,0.193848
28:59.3,0.287598,2.236084,0.563965
28:59.3,0.085449,1.811768,0.64209
28:59.3,-0.001465,1.462402,0.693848
28:59.3,-0.015381,1.224609,0.638428
28:59.3,-0.109863,1.050049,0.546875
28:59.3,-0.227051,0.874268,0.42334
28:59.4,-0.364014,0.679443,0.276855
28:59.4,-0.524658,0.510742,0.17334
28:59.4,-0.689453,0.384033,0.14209
28:59.4,-0.892822,0.1521,0.121826
28:59.4,-1.123779,-0.230957,0.044922
28:59.4,-1.316406,-0.782715,-0.160156
28:59.4,-1.462158,-1.500732,-0.25415
28:59.4,-1.628418,-2.20752,-0.097656
28:59.4,-1.694336,-2.56543,0.173096
28:59.4,-1.605469,-2.314941,0.366211
28:59.5,-1.464355,-1.796631,0.471924
28:59.5,-1.449463,-1.174561,0.651123
28:59.5,-1.584717,-0.353271,0.943359
28:59.5,-1.830811,0.691406,1.351807
28:59.5,-2.197266,1.975098,1.890381
28:59.5,-2.102539,3.636475,2.639648
28:59.5,-0.530273,5.321533,3.255127
28:59.5,1.786133,6.05249,2.96582
28:59.5,2.774658,6.04248,2.125732
28:59.5,2.165283,5.678955,0.758057
28:59.6,1.491943,4.729248,-1.307129
28:59.6,1.12085,3.849609,-2.343262
28:59.6,0.718262,3.333008,-1.714844
28:59.6,0.369385,2.763428,-0.610596
28:59.6,0.116455,2.256592,0.0979
28:59.6,-0.115234,1.825195,0.216064
28:59.6,-0.334961,1.360107,-0.024414
28:59.6,-0.585205,0.907227,-0.376709
28:59.6,-0.858887,0.513428,-0.557373
28:59.6,-1.082031,0.126465,-0.347168
28:59.7,-1.155273,-0.140625,-0.047607
28:59.7,-1.114746,-0.286865,0.186523
28:59.7,-1.07373,-0.436523,0.379883
28:59.7,-1.040771,-0.653564,0.528809
28:59.7,-1.031738,-0.909912,0.609863
28:59.7,-0.955566,-1.167725,0.589111
28:59.7,-0.88208,-1.254883,0.515625
28:59.7,-0.806396,-1.252686,0.42334
28:59.7,-0.738525,-1.204834,0.319092
28:59.7,-0.676025,-0.939941,0.256348
28:59.8,-0.602539,-0.596436,0.303955
28:59.8,-0.586426,-0.214844,0.514404
28:59.8,-0.70166,0.194336,0.972656
28:59.8,-0.914307,0.794678,1.451416
28:59.8,-0.952148,1.642822,1.862793
28:59.8,-0.616699,2.732666,2.262451
28:59.8,0.398438,3.841309,2.29248
28:59.8,1.723145,4.651611,1.759277
28:59.8,2.283691,4.876221,1.049805
28:59.8,1.971436,4.81543,0.153564
28:59.9,1.574951,4.32373,-0.741211
28:59.9,1.319824,3.793213,-1.001221
28:59.9,0.903809,3.299316,-0.593262
28:59.9,0.391602,2.740479,-0.077393
28:59.9,0,2.254883,0.270264
28:59.9,-0.260498,1.883545,0.388184
28:59.9,-0.421875,1.530762,0.46875
28:59.9,-0.550049,1.242432,0.450684
28:59.9,-0.679688,0.955811,0.287354
28:59.9,-0.873291,0.735352,0.085449
29:00.0,-1.065186,0.557617,0.082031
29:00.0,-1.253906,0.29248,0.181152
29:00.0,-1.391113,-0.063477,0.238281
29:00.0,-1.449951,-0.416992,0.235107
29:00.0,-1.319092,-0.766357,0.257324
29:00.0,-1.160156,-0.945557,0.323242
29:00.0,-1.065674,-1.178711,0.367676
29:00.0,-1.091064,-1.510254,0.394775
29:00.0,-1.1875,-1.993408,0.417236
29:00.0,-1.202393,-2.457031,0.514404
29:00.1,-1.188232,-2.601318,0.661621
29:00.1,-1.300781,-2.004639,0.782471
29:00.1,-1.701172,-1.094971,0.928467
29:00.1,-2.38501,0.036865,1.238525
29:00.1,-3.171143,1.541016,1.712158
29:00.1,-3.574951,3.539551,2.193359
29:00.1,-2.849365,5.299316,2.458984
29:00.1,-0.789795,6.080566,1.875244
29:00.1,1.19043,6.139648,0.648193
29:00.1,2.049561,5.93335,-0.402832
29:00.2,2.160645,5.201172,-1.013184
29:00.2,1.780029,4.497559,-1.54248
29:00.2,1.033447,3.885742,-1.590332
29:00.2,0.239258,2.948486,-0.855957
29:00.2,-0.195557,2.050293,0.11377
29:00.2,-0.391602,1.523682,0.68457
29:00.2,-0.460693,1.135254,0.832764
29:00.2,-0.505615,0.762207,0.802979
29:00.2,-0.483887,0.43042,0.709717
29:00.2,-0.404785,0.256104,0.617676
29:00.3,-0.313721,0.251465,0.537598
29:00.3,-0.231445,0.294189,0.476807
29:00.3,-0.172607,0.293213,0.417236
29:00.3,-0.104004,0.271484,0.342041
29:00.3,-0.068115,0.265381,0.28125
29:00.3,-0.038574,0.261475,0.220215
29:00.3,-0.001709,0.233643,0.143066
29:00.3,0.001709,0.206543,0.085449
29:00.3,-0.00415,0.197021,0.065918
29:00.3,0.017578,0.209717,0.056396
29:00.4,0.034424,0.26709,0.07373
29:00.4,0.026611,0.368896,0.115479
29:00.4,0.047607,0.475586,0.175781
29:00.4,0.070313,0.616699,0.228516
29:00.4,0.09668,0.761719,0.283936
29:00.4,0.119629,0.932129,0.35083
29:00.4,0.127197,1.129639,0.408203
29:00.4,0.176514,1.298096,0.440186
29:00.4,0.239258,1.453369,0.421875
29:00.4,0.248291,1.624756,0.391602
29:00.5,0.269775,1.718506,0.333496
29:00.5,0.294189,1.769287,0.288574
29:00.5,0.299805,1.799561,0.272461
29:00.5,0.287354,1.780762,0.24585
29:00.5,0.272949,1.743652,0.207031
29:00.5,0.24707,1.64917,0.21167
29:00.5,0.20459,1.525635,0.231445
29:00.5,0.144043,1.384033,0.236816
29:00.5,0.076172,1.255615,0.223633
29:00.5,0.038818,1.114502,0.205322
29:00.6,0.006104,0.986084,0.200928
29:00.6,-0.013672,0.844482,0.2146
29:00.6,-0.015869,0.716309,0.232422
29:00.6,-0.013916,0.574219,0.23291
29:00.6,-0.030762,0.446289,0.246826
29:00.6,-0.01709,0.302246,0.26416
29:00.6,-0.014404,0.186523,0.264404
29:00.6,-0.031006,0.087891,0.2771
29:00.6,-0.018066,0.019531,0.322998
29:00.6,0.012207,0,0.371582
29:00.7,0.060059,0.012695,0.405273
29:00.7,0.092529,0.090332,0.407227
29:00.7,0.124756,0.201904,0.344238
29:00.7,0.140625,0.314209,0.296143
29:00.7,0.156738,0.458008,0.248535
29:00.7,0.171631,0.56958,0.233643
29:00.7,0.154785,0.679932,0.235107
29:00.7,0.138916,0.759521,0.250732
29:00.7,0.12085,0.85498,0.247559
29:00.7,0.068359,0.933838,0.216309
29:00.8,-0.011963,1.010498,0.21875
29:00.8,-0.072754,1.054932,0.218506
29:00.8,-0.118652,1.110352,0.220703
29:00.8,-0.170654,1.227051,0.236084
29:00.8,-0.251465,1.342285,0.232422
29:00.8,-0.311768,1.495117,0.213135
29:00.8,-0.35083,1.661865,0.173828
29:00.8,-0.335449,1.76709,0.110352
29:00.8,-0.252686,1.904297,0.058105
29:00.8,-0.114258,2.051514,-0.022217
29:00.9,0.061768,2.143555,-0.079834
29:00.9,0.333496,2.322266,-0.120117
29:00.9,0.675781,2.610596,-0.194336
29:00.9,0.955078,2.876709,-0.371338
29:00.9,1.074219,3.047607,-0.563965
29:00.9,0.942871,3.009277,-0.691895
29:00.9,0.656006,2.842773,-0.627197
29:00.9,0.32959,2.680664,-0.61377
29:00.9,-0.030518,2.54834,-0.547852
29:00.9,-0.453857,2.361084,-0.266113
29:01.0,-0.816895,2.142578,0.05249
29:01.0,-1.095703,1.851807,0.310059
29:01.0,-1.265381,1.479736,0.578369
29:01.0,-1.232422,1.086914,0.783203
29:01.0,-1.061279,0.746094,0.903076
29:01.0,-0.840088,0.515869,0.922363
29:01.0,-0.642578,0.380615,0.878418
29:01.0,-0.496582,0.336182,0.751953
29:01.0,-0.413086,0.318359,0.641602
29:01.0,-0.369385,0.299072,0.574707
29:01.1,-0.339844,0.310059,0.51001
29:01.1,-0.367432,0.337891,0.509766
29:01.1,-0.429932,0.311768,0.57666
29:01.1,-0.487549,0.242432,0.651855
29:01.1,-0.526855,0.232666,0.651367
29:01.1,-0.595947,0.142334,0.73291
29:01.1,-0.670654,0.01001,0.815918
29:01.1,-0.72168,-0.06665,0.789551
29:01.1,-0.740723,0.123047,0.666504
29:01.1,-0.535889,-0.92041,0.864746
29:01.2,-1.164307,-0.740479,1.16626
29:01.2,-1.764404,-0.602539,1.202148
29:01.2,-2.05835,-1.259766,1.27832
29:01.2,-2.735107,-1.812988,1.657715
29:01.2,-3.459717,-2.372314,1.801025
29:01.2,-3.621582,-2.259766,1.244629
29:01.2,-3.433838,-1.336182,0.679199
29:01.2,-2.885498,-0.451904,0.035156
29:01.2,-2.195313,-0.062256,-0.869141
29:01.2,-1.98584,-0.176025,-0.439697
29:01.3,-2.308838,-0.325195,0.152588
29:01.3,-3.421143,0.321045,0.268311
29:01.3,-5.2229,2.344482,0.707764
29:01.3,-7.152344,5.851074,2.013428
29:01.3,-5.138428,7.825439,3.273438
29:01.3,-2.934326,7.999756,3.466064
29:01.3,2.355225,7.999756,1.857666
29:01.3,3.23291,7.525635,4.179688
29:01.3,2.156982,6.811035,2.983887
29:01.3,0.978027,5.705078,-0.305176
29:01.4,0.297852,4.208984,-1.997803
29:01.4,-0.035156,3.011719,-1.281006
29:01.4,-0.107178,2.12085,0.08667
29:01.4,-0.096191,1.561035,1.108887
29:01.4,-0.291748,0.927979,1.208008
29:01.4,-0.452148,0.337646,0.885498
29:01.4,-0.342041,-0.005859,0.64917
29:01.4,-0.071777,0.012451,0.608398
29:01.4,0.076172,0.107666,0.671387
29:01.4,0.109375,0.15625,0.640137
29:01.5,0.156982,0.20459,0.512207
29:01.5,0.172119,0.269287,0.418457
29:01.5,0.169922,0.349121,0.388672
29:01.5,0.121094,0.412354,0.375
29:01.5,0.088623,0.476074,0.391357
29:01.5,0.04248,0.543457,0.392822
29:01.5,0.028076,0.659668,0.427002
29:01.5,0.019043,0.786621,0.455811
29:01.5,0.068359,0.897461,0.451416
29:01.5,0.082031,1.003174,0.432373
29:01.6,0.091064,1.055664,0.396973
29:01.6,0.057129,1.064453,0.344971
29:01.6,0.041016,1.060791,0.28125
29:01.6,0.001465,1.03833,0.243164
29:01.6,-0.0625,0.980469,0.254639
29:01.6,-0.109131,0.899414,0.293457
29:01.6,-0.150391,0.845703,0.34375
29:01.6,-0.158936,0.813965,0.389404
29:01.6,-0.153564,0.765869,0.407959
29:01.6,-0.131592,0.74707,0.382324
29:01.7,-0.0979,0.779785,0.343506
29:01.7,-0.066162,0.822754,0.297363
29:01.7,-0.033691,0.833984,0.272705
29:01.7,-0.005859,0.849854,0.259277
29:01.7,0,0.865479,0.242432
29:01.7,0.009277,0.881348,0.230713
29:01.7,0.037598,0.895752,0.238525
29:01.7,0.064941,0.917236,0.259277
29:01.7,0.102295,0.952393,0.261719
29:01.7,0.127197,0.977783,0.246094
29:01.8,0.175537,0.991211,0.254639
29:01.8,0.191895,1.00708,0.272705
29:01.8,0.190674,1.022705,0.286865
29:01.8,0.176758,1.038574,0.312988
29:01.8,0.139404,1.054199,0.332275
29:01.8,0.111572,1.066406,0.329834
29:01.8,0.109131,1.093262,0.320313
29:01.8,0.148193,1.169678,0.302734
29:01.8,0.205566,1.202393,0.336426
29:01.8,0.209473,1.256348,0.388428
29:01.9,-0.560547,1.247803,0.616943
29:01.9,-0.157227,1.091309,0.421143
29:01.9,0.315674,1.328125,0.046631
29:01.9,-0.026123,1.582764,0.019043
29:01.9,-0.038818,1.375732,0.217529
29:01.9,-0.115967,1.227051,0.35083
29:01.9,-0.086914,1.149658,0.30957
29:01.9,-0.022705,1.146484,0.237549
29:01.9,-0.005127,1.180176,0.213623
29:01.9,0.004395,1.158203,0.216309
29:02.0,0.038818,1.111328,0.233643
29:02.0,0.101318,1.07373,0.213867
29:02.0,0.15918,1.043213,0.19873
29:02.0,0.181152,1.00708,0.211914
29:02.0,0.204102,0.991455,0.226318
29:02.0,0.250244,1.025391,0.253662
29:02.0,0.286621,1.086914,0.288086
29:02.0,0.319824,1.153076,0.307861
29:02.0,0.337158,1.199951,0.322998
29:02.0,0.366699,1.267578,0.33667
29:02.1,0.380371,1.378906,0.367188
29:02.1,0.436035,1.452393,0.392334
29:02.1,0.487793,1.510742,0.368652
29:02.1,0.538574,1.605957,0.333984
29:02.1,0.557617,1.666504,0.314209
29:02.1,0.591309,1.672363,0.313721
29:02.1,0.586182,1.67749,0.300049
29:02.1,0.527344,1.621338,0.288086
29:02.1,0.461914,1.555664,0.236328
29:02.1,0.416992,1.503174,0.075684
29:02.2,0.310303,1.501465,0.043457
29:02.2,0.199951,1.474121,0.102783
29:02.2,0.058838,1.397949,0.16626
29:02.2,-0.116455,1.287598,0.246094
29:02.2,-0.26123,1.159912,0.311035
29:02.2,-0.421143,1.031494,0.34375
29:02.2,-0.533691,0.935547,0.297119
29:02.2,-0.661133,0.872314,0.378662
29:02.2,-0.755371,0.825684,0.457275
29:02.2,-0.81958,0.814697,0.510986
29:02.3,-0.91748,0.881592,0.710205
29:02.3,-1.035645,0.919434,0.913086
29:02.3,-1.242676,0.83252,1.03418
29:02.3,-1.455566,0.658447,0.954102
29:02.3,-1.309326,0.088867,0.116943
29:02.3,-2.304688,0.354248,0.619629
29:02.3,-2.328125,-0.256592,0.944092
29:02.3,-2.711182,-1.318115,1.323242
29:02.3,-3.144043,-2.658203,1.489746
29:02.3,-3.401611,-4.001709,1.553223
29:02.4,-3.857666,-4.577637,1.462646
29:02.4,-3.963379,-4.13623,0.859863
29:02.4,-3.520508,-2.790771,0.105469
29:02.4,-3.003662,-1.478516,-0.088135
29:02.4,-3.516602,-0.638916,0.239746
29:02.4,-4.880615,0.444336,0.462891
29:02.4,-7.052734,3.422607,1.903076
29:02.4,-7.073486,7.099609,3.96582
29:02.4,-3.779053,7.999756,6.103027
29:02.4,-1.40625,7.999756,6.620361
29:02.5,3.794189,7.781494,6.076172
29:02.5,3.21582,7.250977,6.259521
29:02.5,0.672363,6.271484,2.075928
29:02.5,0.440674,4.536865,-2.96875
29:02.5,0.697754,4.001221,-4.080078
29:02.5,0.632813,2.952881,-1.645996
29:02.5,0.437012,2.460205,0.487305
29:02.5,-0.293945,1.810791,1.43042
29:02.5,-0.615967,0.708252,1.42627
29:02.5,-0.39502,0.147949,1.225098
29:02.6,-0.00415,0.241211,1.032227
29:02.6,0.222412,0.398926,0.816406
29:02.6,0.221191,0.38208,0.69751
29:02.6,0.197266,0.33374,0.52002
29:02.6,0.220947,0.393066,0.260254
29:02.6,0.23999,0.475342,0.098877
29:02.6,0.18335,0.525879,0.107666
29:02.6,0.105957,0.528076,0.147949
29:02.6,0.03833,0.500732,0.17334
29:02.6,-0.001953,0.509521,0.235107
29:02.7,0.003174,0.550781,0.342285
29:02.7,0.03125,0.618164,0.486816
29:02.7,0.068848,0.699951,0.617676
29:02.7,0.080811,0.781006,0.704834
29:02.7,0.08252,0.847412,0.73291
29:02.7,0.059814,0.923828,0.687012
29:02.7,0.038574,0.985352,0.621338
29:02.7,0.008789,1.021973,0.54541
29:02.7,-0.006592,1.043945,0.469482
29:02.7,0.017334,1.04541,0.438232
29:02.8,0.048584,1.060303,0.440918
29:02.8,0.091553,1.049561,0.416748
29:02.8,0.139893,1.059814,0.395264
29:02.8,0.19165,1.053467,0.382324
29:02.8,0.214844,1.036133,0.354492
29:02.8,0.231445,1.020264,0.320068
29:02.8,0.236816,1.004639,0.302979
29:02.8,0.223633,0.98877,0.276855
29:02.8,0.205322,0.974609,0.231689
29:02.8,0.204346,0.943848,0.181885
29:02.9,0.191406,0.927002,0.147705
29:02.9,0.175293,0.899414,0.11792
29:02.9,0.159424,0.852051,0.069336
29:02.9,0.143311,0.818115,0.046631
29:02.9,0.127441,0.785156,0.05957
29:02.9,0.112793,0.766602,0.074463
29:02.9,0.080078,0.765381,0.106201
29:02.9,0.077881,0.766357,0.12085
29:02.9,0.079346,0.750488,0.181885
29:02.9,0.048828,0.749268,0.246094
29:03.0,0.016357,0.764893,0.310303
29:03.0,0,0.781006,0.358643
29:03.0,0.015381,0.797119,0.390869
29:03.0,-0.000244,0.844727,0.422119
29:03.0,-0.000732,0.860596,0.405762
29:03.0,-0.036621,0.895508,0.405273
29:03.0,-0.132324,0.965576,0.39209
29:03.0,-0.177734,0.830811,0.44873
29:03.0,-0.227783,0.786377,0.581543
29:03.0,-0.31543,0.893799,0.702637
29:03.1,-0.428711,0.848389,0.730713
29:03.1,-0.394043,0.961914,0.639648
29:03.1,-0.436768,1.106689,0.528564
29:03.1,-0.378418,1.239014,0.344482
29:03.1,-0.303711,1.419678,0.276611
29:03.1,-0.162598,1.588135,0.200195
29:03.1,-0.05127,1.695801,0.134033
29:03.1,-0.095459,1.725342,0.06543
29:03.1,-0.070313,1.751953,0.058105
29:03.1,-0.038574,1.828125,0.037598
29:03.2,0.003906,1.856445,0.009033
29:03.2,0.091064,1.913086,0.023682
29:03.2,0.165039,1.961914,0.087402
29:03.2,0.193359,1.954834,0.163086
29:03.2,0.156738,1.949463,0.201416
29:03.2,0.076416,1.893555,0.22876
29:03.2,-0.015381,1.794678,0.27124
29:03.2,-0.104492,1.717041,0.33374
29:03.2,-0.209961,1.643555,0.381104
29:03.2,-0.280029,1.582764,0.416016
29:03.3,-0.333496,1.519775,0.435547
29:03.3,-0.391602,1.454102,0.458984
29:03.3,-0.423096,1.40332,0.449707
29:03.3,-0.407227,1.376221,0.427002
29:03.3,-0.433838,1.346436,0.391602
29:03.3,-0.46582,1.309814,0.311768
29:03.3,-0.493896,1.25708,0.242188
29:03.3,-0.568359,1.199219,0.2854
29:03.3,-0.866455,0.982666,0.480957
29:03.3,-0.854004,0.790527,0.517822
29:03.4,-0.671875,0.822266,0.501953
29:03.4,-0.717773,0.815918,0.630859
29:03.4,-0.669434,0.742676,0.706787
29:03.4,-0.738037,0.717041,0.82373
29:03.4,-0.763672,0.398193,0.639893
29:03.4,-0.856934,0.210693,0.505615
29:03.4,-1.139404,0.166748,0.578857
29:03.4,-1.384521,-0.13623,0.671875
29:03.4,-1.585938,-0.493164,0.748291
29:03.4,-1.750732,-0.946289,0.815186
29:03.5,-2.037354,-1.883301,0.824463
29:03.5,-2.243652,-3.387695,0.718994
29:03.5,-2.373047,-4.485107,0.518311
29:03.5,-2.461426,-4.72998,0.298584
29:03.5,-2.155518,-3.954834,-0.020996
29:03.5,-2.102783,-2.534424,-0.00415
29:03.5,-2.794189,-1.209229,0.299316
29:03.5,-4.49292,0.819824,0.890625
29:03.5,-6.321045,3.952148,1.776855
29:03.5,-6.311768,7.409424,3.032959
29:03.6,-2.397949,7.999756,3.443604
29:03.6,1.122803,7.999756,3.408936
29:03.6,2.563721,6.971436,4.982178
29:03.6,2.296143,6.547607,3.037354
29:03.6,1.674805,5.688232,-0.231934
29:03.6,1.086182,4.505127,-2.077881
29:03.6,0.844727,3.453125,-1.88208
29:03.6,0.517822,2.740967,-0.882813
29:03.6,-0.056396,2.20166,0.146729
29:03.6,-0.411133,1.696533,0.78125
29:03.7,-0.585449,1.306152,0.953369
29:03.7,-0.570557,0.871582,0.891846
29:03.7,-0.349854,0.560303,0.780518
29:03.7,-0.071533,0.419189,0.695557
29:03.7,0.077148,0.315674,0.406982
29:03.7,-0.013184,0.34082,0.079102
29:03.7,-0.337402,0.376709,-0.033936
29:03.7,-0.766357,0.290283,0.14917
29:03.7,-1.230225,-0.166016,0.373779
29:03.7,-1.740234,-1.102051,0.440674
29:03.8,-1.92334,-2.998291,0.764404
29:03.8,-1.806641,-3.976563,1.142578
29:03.8,-1.74585,-3.568848,1.281494
29:03.8,-1.748535,-2.206055,1.122314
29:03.8,-2.070557,-0.702637,0.959717
29:03.8,-2.6521,0.723145,1.041992
29:03.8,-3.266602,2.329102,1.338135
29:03.8,-3.571045,4.056641,1.539063
29:03.8,-2.794678,5.402344,1.710693
29:03.8,-0.971436,5.82959,1.638428
29:03.9,0.732422,5.571777,1.260742
29:03.9,1.392822,5.131836,0.979736
29:03.9,1.347656,4.665039,-0.080078
29:03.9,1.301758,4.056885,-1.163574
29:03.9,1.181152,3.593018,-1.4729
29:03.9,0.838379,3.016113,-1.215332
29:03.9,0.357178,2.555176,-0.822754
29:03.9,-0.10376,2.258545,-0.443604
29:03.9,-0.366699,1.981201,-0.005127
29:03.9,-0.529297,1.656494,0.377441
29:04.0,-0.648193,1.234375,0.578125
29:04.0,-0.713379,0.791016,0.527344
29:04.0,-0.76709,0.351318,0.299316
29:04.0,-0.846191,-0.016846,0.043701
29:04.0,-1.108398,-0.27124,-0.272705
29:04.0,-1.697021,-1.316406,-0.380127
29:04.0,-2.213135,-3.200195,0.119385
29:04.0,-2.249756,-3.831543,0.773438
29:04.0,-2.199463,-2.675293,1.11499
29:04.0,-2.016846,-0.730713,1.444824
29:04.1,-1.968018,0.911133,1.275635
29:04.1,-2.316406,1.793945,1.145996
29:04.1,-2.432129,2.812744,1.345947
29:04.1,-1.616943,3.997314,1.569092
29:04.1,-0.168213,4.586914,1.514893
29:04.1,0.896729,4.58667,1.161865
29:04.1,1.234619,4.608398,0.623291
29:04.1,1.187256,4.416504,-0.099854
29:04.1,1.029053,4.032959,-0.790039
29:04.1,0.750732,3.5979,-0.864014
29:04.2,0.327393,3.003174,-0.448486
29:04.2,-0.112305,2.450684,-0.037598
29:04.2,-0.394775,2.037598,0.275391
29:04.2,-0.516602,1.716309,0.5625
29:04.2,-0.513916,1.39502,0.850586
29:04.2,-0.405762,1.109619,1.063721
29:04.2,-0.233154,0.939941,1.168945
29:04.2,-0.005615,0.90625,1.170166
29:04.2,0.220947,0.990967,1.049805
29:04.2,0.401611,1.123779,0.841064
29:04.3,0.518066,1.237061,0.676025
29:04.3,0.595947,1.303955,0.598389
29:04.3,0.624756,1.319824,0.546387
29:04.3,0.567139,1.303711,0.442871
29:04.3,0.472412,1.229492,0.356934
29:04.3,0.378906,1.105713,0.320068
29:04.3,0.27002,0.991943,0.374268
29:04.3,0.168701,0.869873,0.403809
29:04.3,0.088623,0.742676,0.331787
29:04.3,-0.006104,0.614014,0.301514
29:04.4,-0.076416,0.496094,0.279053
29:04.4,-0.142578,0.411377,0.221191
29:04.4,-0.17627,0.336426,0.151367
29:04.4,-0.235596,0.232422,0.134766
29:04.4,-0.292725,0.112061,0.059326
29:04.4,-0.283936,-0.059326,0.033447
29:04.4,-0.282471,-0.212891,0.018555
29:04.4,-0.268311,-0.302979,0.001465
29:04.4,-0.253418,-0.337891,0
29:04.4,-0.223145,-0.388184,0.001953
29:04.5,-0.190186,-0.375244,-0.026367
29:04.5,-0.171875,-0.385986,-0.073486
29:04.5,-0.185547,-0.463379,-0.119141
29:04.5,-0.217041,-0.526855,-0.230469
29:04.5,-0.249268,-0.638184,-0.280029
29:04.5,-0.265625,-0.71875,-0.328125
29:04.5,-0.266113,-0.750244,-0.3125
29:04.5,-0.315674,-0.748535,-0.328857
29:04.5,-0.396973,-0.701904,-0.345459
29:04.5,-0.493408,-0.722168,-0.379639
29:04.6,-0.590088,-0.794434,-0.442139
29:04.6,-0.703613,-0.956543,-0.450195
29:04.6,-0.834229,-1.086426,-0.403564
29:04.6,-1.005371,-1.298584,-0.427734
29:04.6,-1.271484,-1.694824,-0.477539
29:04.6,-1.559082,-2.19458,-0.460693
29:04.6,-1.855713,-2.487549,-0.213135
29:04.6,-2.259033,-2.081543,0.025635
29:04.6,-2.850586,-1.089844,0.290771
29:04.6,-4.074219,0.297119,0.838867
29:04.7,-6.13916,2.474854,2.083984
29:04.7,-7.212402,5.880371,3.435791
29:04.7,-5.229248,7.999756,4.412598
29:04.7,-0.300537,7.999756,4.768066
29:04.7,2.540527,7.784912,4.822998
29:04.7,2.178711,6.875,3.627441
29:04.7,1.517578,6.101563,0.130127
29:04.7,0.905273,4.533447,-1.832031
29:04.7,0.71582,3.506104,-1.280273
29:04.7,0.781982,3.163818,-0.071289
29:04.8,0.19165,2.727539,0.606201
29:04.8,-0.274414,1.738281,0.973389
29:04.8,-0.328125,1.205322,1.029541
29:04.8,-0.198975,1.048584,1.129639
29:04.8,-0.088867,0.88208,1.158203
29:04.8,-0.069824,0.603027,0.923584
29:04.8,-0.085938,0.360352,0.497803
29:04.8,-0.081299,0.283936,0.239746
29:04.8,-0.093018,0.228271,0.257568
29:04.8,-0.220947,0.093994,0.310059
29:04.9,-0.376465,-0.072998,0.319824
