time,x,y,z
22:54.8,-0.286377,-0.401367,-0.118652
22:54.8,-0.412598,-0.891357,0.229004
22:54.8,-0.446045,-1.50293,0.460693
22:54.8,-0.246826,-2.179199,0.828857
22:54.9,0.238037,-2.906738,1.419922
22:54.9,0.770996,-3.553955,1.93457
22:54.9,1.080322,-4.034668,1.778076
22:54.9,1.177246,-4.212158,1.232422
22:54.9,1.08374,-4.129395,0.99292
22:54.9,0.68042,-3.550781,1.08667
22:54.9,0.218018,-2.925049,1.071045
22:54.9,-0.13623,-2.448975,0.980469
22:54.9,-0.452881,-1.998779,0.794922
22:54.9,-0.662109,-1.711182,0.608887
22:55.0,-0.808594,-1.554199,0.419678
22:55.0,-0.884521,-1.560303,0.23584
22:55.0,-1.023926,-1.53125,0.203613
22:55.0,-1.102051,-1.434082,0.279785
22:55.0,-1.117188,-1.537598,0.344482
22:55.0,-1.249512,-1.783447,0.235352
22:55.0,-1.751709,-2.367432,0.028076
22:55.0,-3.587402,-3.618896,0.850342
22:55.0,-8,-5.150635,2.105469
22:55.0,-8,-5.1875,1.669922
22:55.1,-8,2.15625,-4.499512
22:55.1,-8,7.950928,-7.62793
22:55.1,-8,7.999756,-3.965576
22:55.1,-8,6.547119,-3.950439
22:55.1,-8,2.845459,-0.914795
22:55.1,-8,1.404053,-2.94165
22:55.1,-8,-0.783936,0.144043
22:55.1,-8,-3.743164,6.572754
22:55.1,-8,-7.645264,7.960938
22:55.1,-3.396729,-8,7.994141
22:55.2,5.081543,-8,7.999756
22:55.2,2.339844,-8,2.218018
22:55.2,0.042969,-6.628174,2.888916
22:55.2,0.942627,-4.760254,5.679199
22:55.2,1.180176,-4.018066,4.665283
22:55.2,0.382568,-3.02832,2.546143
22:55.2,-0.213867,-2.007813,1.265869
22:55.2,-0.417725,-1.220215,0.6521
22:55.2,-0.402832,-0.744385,0.34668
22:55.2,-0.334473,-0.554932,-0.237305
22:55.3,-0.160889,-0.637695,-0.687256
22:55.3,-0.029053,-1.099365,-0.633057
22:55.3,-1.286865,-1.901123,-0.280518
22:55.3,-3.595459,-2.446777,0.092773
22:55.3,-6.349854,-1.768066,-0.654297
22:55.3,-7.583008,2.843506,-3.967041
22:55.3,-7.712158,7.356445,-6.196045
22:55.3,-5.816406,7.999756,-4.820801
22:55.3,-4.779297,7.999756,-3.081787
22:55.3,-4.893066,6.750732,-2.135498
22:55.4,-6.219482,4.220215,-2.138428
22:55.4,-7.798096,1.393311,-1.11792
22:55.4,-8,-1.01416,1.971924
22:55.4,-8,-4.667236,6.516113
22:55.4,-6.106201,-7.819092,7.999756
22:55.4,2.024658,-8,7.999756
22:55.4,5.5354,-8,6.035645
22:55.4,2.234863,-8,1.416504
22:55.4,0.34375,-6.042969,1.87207
22:55.4,0.519531,-3.437012,4.431885
22:55.5,0.345215,-2.595947,4.048096
22:55.5,-0.343994,-1.947021,2.71167
22:55.5,-1.083252,-1.118408,1.75
22:55.5,-1.430176,-0.693359,1.038086
22:55.5,-1.469482,-0.631348,0.661621
22:55.5,-1.406738,-0.702881,0.477539
22:55.5,-1.23584,-0.891357,0.158447
22:55.5,-1.026611,-1.200684,-0.447266
22:55.5,-1.004883,-1.631104,-0.913574
22:55.5,-1.608643,-2.082031,-1.095215
22:55.6,-3.107666,-2.570557,-0.984375
22:55.6,-5.515137,-2.914307,-0.515137
22:55.6,-7.740723,-2.390381,-0.052734
22:55.6,-8,0.946533,-0.498047
22:55.6,-8,6.904541,-2.232422
22:55.6,-8,7.999756,-3.804932
22:55.6,-7.993164,7.347656,-2.3125
22:55.6,-7.06665,3.034668,-3.469971
22:55.6,-4.938965,-0.491455,-0.366699
22:55.6,-4.652344,-0.141846,0.61084
22:55.7,-5.285156,0.082031,-0.453857
22:55.7,-7.601807,0.927246,0.056396
22:55.7,-8,-1.432861,3.806396
22:55.7,-7.682617,-5.93457,7.849609
22:55.7,-3.486084,-8,7.840576
22:55.7,3.92334,-8,6.008545
22:55.7,4.563232,-8,5.681396
22:55.7,3.020996,-7.781982,3.79541
22:55.7,1.332031,-4.620117,2.798584
22:55.7,0.97583,-2.709961,3.119629
22:55.8,0.859619,-2.113525,3.040283
22:55.8,0.484619,-1.93042,2.36499
22:55.8,0.011475,-1.748047,1.620117
22:55.8,-0.445068,-1.520264,1.209961
22:55.8,-0.803711,-1.277344,0.905029
22:55.8,-0.833984,-1.011719,0.591797
22:55.8,-0.673828,-0.92749,0.11499
22:55.8,-0.46582,-1.119141,-0.506836
22:55.8,-0.501953,-2.18457,-0.36377
22:55.8,-3.030029,-3.4021,0.062744
22:55.9,-7.422363,-5.092529,0.859619
22:55.9,-8,-2.575195,-1.971436
22:55.9,-8,6.793213,-5.537842
22:55.9,-8,7.999756,-5.029053
22:55.9,-8,7.999756,-5.35498
22:55.9,-8,4.255127,-2.340332
22:55.9,-8,1.194336,-0.459473
22:55.9,-8,1.489258,-2.634766
22:55.9,-8,-4.610596,1.38208
22:55.9,-8,-7.90332,7.125488
22:56.0,-4.74707,-8,7.999756
22:56.0,-0.434326,-8,7.999756
22:56.0,1.782471,-8,6.685059
22:56.0,2.911621,-8,5.455322
22:56.0,2.418213,-8,5.267578
22:56.0,0.66333,-5.017578,4.60791
22:56.0,-0.582764,-1.87915,3.512695
22:56.0,-1.028564,-0.898926,2.519043
22:56.0,-1.245117,-0.773682,1.6604
22:56.0,-1.185303,-0.970459,0.848633
22:56.1,-0.953613,-1.152832,0.262695
22:56.1,-0.778564,-1.063232,-0.252441
22:56.1,-0.6604,-1.044922,-0.72583
22:56.1,-1.169922,-1.553467,-0.914307
22:56.1,-2.453857,-2.564209,-0.777832
22:56.1,-5.439209,-2.921631,-0.570557
22:56.1,-7.875488,-1.256348,-1.153076
22:56.1,-8,5.028809,-4.023682
22:56.1,-8,7.999756,-6.431885
22:56.1,-7.843262,7.999756,-5.524414
22:56.2,-6.642578,6.050537,-3.442139
22:56.2,-6.13208,1.987549,-2.133545
22:56.2,-7.400146,0.828125,-1.829102
22:56.2,-8,-0.244629,0.047363
22:56.2,-8,-2.784668,5.233398
22:56.2,-8,-6.584473,7.999756
22:56.2,-3.663086,-8,7.999756
22:56.2,5.979248,-8,7.999756
22:56.2,4.318115,-8,6.279541
22:56.2,0.028564,-6.765625,1.608154
22:56.3,-0.217529,-3.122559,2.259277
22:56.3,0.563721,-2.409424,4.211914
22:56.3,0.194092,-2.135742,3.232422
22:56.3,-0.537598,-1.717773,1.950195
22:56.3,-0.968018,-1.352295,0.817627
22:56.3,-1.075439,-1.003662,0.380859
22:56.3,-0.98584,-1.033691,0.470459
22:56.3,-0.867188,-1.250732,0.443848
22:56.3,-0.870117,-1.657715,-0.171875
22:56.3,-1.370117,-2.437988,-0.698486
22:56.4,-3.004395,-3.066895,-0.357178
22:56.4,-5.827881,-3.020996,-0.046875
22:56.4,-8,-1.261475,-1.410156
22:56.4,-8,3.535645,-4.504395
22:56.4,-7.885742,7.999756,-4.987305
22:56.4,-7.307373,7.999756,-3.942383
22:56.4,-7.772217,7.622314,-2.899414
22:56.4,-5.737549,4.171875,-1.753418
22:56.4,-5.888428,2.784912,-0.258057
22:56.4,-7.205078,1.812256,-1.111084
22:56.5,-8,-0.145752,0.65332
22:56.5,-8,-2.019287,3.685059
22:56.5,-7.976318,-5.280029,7.999756
22:56.5,-6.680664,-8,7.984619
22:56.5,4.381836,-8,7.983643
22:56.5,5.826172,-8,6.873291
22:56.5,1.189697,-7.030273,2.261963
22:56.5,-0.043213,-2.863525,2.236816
22:56.5,0.772705,-1.773926,4.261963
22:56.5,0.944824,-2.018799,3.573486
22:56.6,0.3396,-1.892578,2.499756
22:56.6,-0.38501,-1.467529,1.469238
22:56.6,-0.69751,-1.012939,0.748535
22:56.6,-0.886719,-0.787354,0.524414
22:56.6,-0.916016,-0.712402,0.437744
22:56.6,-0.983643,-0.773193,0.036865
22:56.6,-0.91333,-0.955322,-0.558838
22:56.6,-0.886963,-1.248047,-0.811523
22:56.6,-1.234131,-1.880127,-0.592529
22:56.6,-2.406982,-2.496094,-0.174561
22:56.7,-4.729248,-3.272217,0.63501
22:56.7,-7.531738,-3.287598,0.652344
22:56.7,-8,1.086914,-2.48999
22:56.7,-8,6.963867,-5.110596
22:56.7,-8,7.999756,-4.711182
22:56.7,-8,7.999756,-4.406738
22:56.7,-8,4.515137,-2.155029
22:56.7,-8,1.829346,-0.594482
22:56.7,-8,0.826904,-2.017578
22:56.7,-8,-1.040283,-0.09082
22:56.8,-8,-2.290039,4.447998
22:56.8,-8,-6.380859,7.550049
22:56.8,-4.615234,-8,7.999756
22:56.8,4.405762,-8,7.999756
22:56.8,4.544678,-8,5.526611
22:56.8,-0.196533,-6.074463,1.141602
22:56.8,-0.124512,-2.827393,3.499512
22:56.8,1.456299,-2.250244,5.787598
22:56.8,1.320801,-2.055908,4.109619
22:56.8,0.624268,-1.344238,2.3396
22:56.9,0.335693,-0.707275,1.142822
22:56.9,0.389648,-0.302734,0.677979
22:56.9,0.462158,-0.13208,0.284912
22:56.9,0.561768,-0.244141,-0.22168
22:56.9,0.687256,-0.538818,-0.672607
22:56.9,0.358887,-0.7854,-0.970459
22:56.9,-0.559082,-0.705078,-1.08667
22:56.9,-1.073486,0.365479,-1.899658
22:56.9,-1.224365,1.852539,-3.599121
22:56.9,-1.435059,2.738037,-4.311768
22:57.0,-1.052246,3.059082,-3.313721
22:57.0,-0.744141,2.451904,-2.306152
22:57.0,-0.796143,1.7771,-1.627441
22:57.0,-0.971436,1.172119,-0.838379
22:57.0,-1.35791,0.499512,-0.043213
22:57.0,-1.941406,-0.401855,0.775635
22:57.0,-1.950439,-2.307129,2.338623
22:57.0,-0.274658,-4.644531,4.128906
22:57.0,2.584717,-6.206787,4.589111
22:57.0,3.584473,-6.420898,3.964111
22:57.1,2.484375,-5.278809,2.634521
22:57.1,0.899902,-3.61499,1.168701
22:57.1,0.034912,-2.216064,0.529297
22:57.1,-0.091064,-1.352051,1.022949
22:57.1,0.085205,-1.106201,1.190918
22:57.1,0.054932,-1.121094,1.021973
22:57.1,-0.149658,-1.127686,0.661377
22:57.1,-0.311768,-1.135742,0.390381
22:57.1,-0.424072,-1.091064,0.267334
22:57.1,-0.469971,-1.140869,0.255371
22:57.2,-0.437988,-1.330566,0.099854
22:57.2,-0.549072,-1.719482,-0.207764
22:57.2,-1.291016,-2.69458,0.380371
22:57.2,-4.172607,-3.785156,1.239746
22:57.2,-7.908936,-4.697754,2.038818
22:57.2,-8,-2.541016,0.10791
22:57.2,-8,7.280029,-3.826172
22:57.2,-8,7.975586,-5.639404
22:57.2,-8,7.999756,-4.006592
22:57.2,-8,3.856689,-3.022217
22:57.3,-8,1.362305,-0.73877
22:57.3,-8,0.976807,-2.780518
22:57.3,-8,-0.956299,0.057861
22:57.3,-8,-2.715088,5.527344
22:57.3,-8,-7.482666,7.841309
22:57.3,-2.322754,-8,7.999756
22:57.3,6.906494,-8,7.999756
22:57.3,2.182129,-8,3.96167
22:57.3,-1.3396,-4.392822,0.744629
22:57.3,0.155518,-2.578125,4.940918
22:57.4,1.258057,-2.77002,5.60498
22:57.4,0.544189,-2.191162,3.589844
22:57.4,-0.1604,-1.425293,1.565186
22:57.4,-0.16748,-0.854492,0.764404
22:57.4,-0.039063,-0.535889,0.625
22:57.4,-0.045654,-0.491699,0.25415
22:57.4,-0.054688,-0.852783,-0.094971
22:57.4,-0.377197,-1.554443,-0.156006
22:57.4,-2.278564,-1.994873,0.016113
22:57.4,-4.071045,-1.189209,-0.396484
22:57.5,-4.822021,0.949707,-2.962158
22:57.5,-5.980225,5.6875,-6.505615
22:57.5,-4.906494,7.389404,-6.548584
22:57.5,-2.912354,6.155029,-4.331055
22:57.5,-2.559326,5.220703,-3.056396
22:57.5,-3.192871,4.471436,-2.454346
22:57.5,-4.773193,2.816406,-1.853271
22:57.5,-6.845703,0.595459,-0.085205
22:57.5,-8,-1.664795,3.708008
22:57.5,-8,-5.47583,7.317871
22:57.6,-1.109619,-8,7.999756
22:57.6,6.023682,-8,6.983887
22:57.6,3.999268,-8,2.731934
22:57.6,0.012207,-5.991455,0.164063
22:57.6,-0.390869,-2.205566,1.911865
22:57.6,0.602295,-1.717529,3.5271
22:57.6,0.674561,-1.989258,2.569092
22:57.6,0.138428,-1.814697,1.439697
22:57.6,-0.354736,-1.427734,0.707031
22:57.6,-0.633057,-1.108398,0.263428
22:57.7,-0.681641,-0.884277,0.19458
22:57.7,-0.557617,-0.946045,0.237793
22:57.7,-0.562744,-1.160156,0.065918
22:57.7,-0.754883,-1.512451,-0.237305
22:57.7,-1.607178,-2.118164,-0.732422
22:57.7,-3.366699,-2.447754,-0.924805
22:57.7,-5.247314,-2.282959,-0.24707
22:57.7,-7.095215,-1.58667,-0.041748
22:57.7,-8,1.813721,-1.261963
22:57.7,-8,7.346436,-3.581299
22:57.8,-8,7.999756,-4.6521
22:57.8,-7.647949,7.191895,-3.324951
22:57.8,-6.031982,3.104248,-2.864746
22:57.8,-5.753418,1.115723,-1.01123
22:57.8,-6.378662,0.446045,-0.953125
22:57.8,-7.890869,0.356201,-0.936035
22:57.8,-8,-1.006104,2.178711
22:57.8,-8,-2.717285,5.428223
22:57.8,-7.643311,-6.584473,7.999756
22:57.8,-3.325928,-8,7.999756
22:57.9,3.528809,-8,7.030273
22:57.9,4.379883,-8,0.928711
22:57.9,1.796631,-7.786865,1.815186
22:57.9,0.280762,-4.784668,3.388672
22:57.9,-0.126465,-2.804932,3.243652
22:57.9,0.000977,-2.118896,2.425049
22:57.9,-0.084229,-1.80127,1.480957
22:57.9,-0.299561,-1.605957,0.790283
22:57.9,-0.467529,-1.361816,0.580322
22:57.9,-0.470459,-1.238037,0.445801
22:58.0,-0.387695,-1.174805,0.197021
22:58.0,-0.105957,-1.139893,-0.734863
22:58.0,0.239014,-1.144775,-1.532715
22:58.0,0.014893,-1.769531,-0.644531
22:58.0,-2.227051,-3.009521,0.79541
22:58.0,-6.375977,-3.846191,1.327148
22:58.0,-7.91748,-2.125244,0.452393
22:58.0,-8,5.596436,-3.507813
22:58.0,-8,7.941895,-5.068359
22:58.0,-8,7.999756,-3.956787
22:58.1,-7.607666,6.892822,-3.549561
22:58.1,-7.142334,3.45752,-1.9104
22:58.1,-7.829346,1.511963,-1.858643
22:58.1,-8,-0.586914,-0.108887
22:58.1,-8,-3.818848,4.758789
22:58.1,-8,-7.401611,7.73291
22:58.1,-2.140869,-8,7.999756
22:58.1,5.152344,-8,7.999756
22:58.1,3.306396,-8,3.436523
22:58.1,-0.288818,-6.521484,2.534912
22:58.2,-0.500977,-3.820068,4.915039
22:58.2,-0.104492,-2.70459,4.768799
22:58.2,-0.575439,-2.173584,3.188965
22:58.2,-1.017578,-1.611328,1.925537
22:58.2,-1.225586,-1.276611,1.104004
22:58.2,-1.243652,-1.077148,0.664551
22:58.2,-1.106201,-0.999268,0.398193
22:58.2,-0.954102,-1.210693,0.113281
22:58.2,-1.020508,-1.907227,0.260498
22:58.2,-3.069824,-3.489258,0.713379
22:58.3,-6.882324,-4.26001,0.623535
22:58.3,-8,-0.995117,-3.432617
22:58.3,-8,5.74292,-7.836914
22:58.3,-7.783203,7.999756,-6.643555
22:58.3,-6.737793,7.999756,-4.534424
22:58.3,-5.72168,6.645264,-3.431885
22:58.3,-5.696045,3.200439,-2.190918
22:58.3,-7.141357,1.35083,-2.362793
22:58.3,-8,-0.20874,-0.620605
22:58.3,-8,-1.908447,3.473389
22:58.4,-8,-5.45874,6.833252
22:58.4,-4.978027,-8,7.999756
22:58.4,4.335205,-8,7.999756
22:58.4,5.905273,-8,5.05127
22:58.4,1.625488,-7.397705,0.778564
22:58.4,-0.351074,-4.449707,1.953613
22:58.4,0.599121,-2.477539,3.981201
22:58.4,0.86377,-2.536865,3.226563
22:58.4,0.302002,-2.275879,1.923096
22:58.4,-0.420898,-1.712891,1.159668
22:58.5,-0.744141,-1.350098,0.677246
22:58.5,-0.659668,-1.149414,0.436035
22:58.5,-0.532471,-1.272461,0.367188
22:58.5,-0.925293,-1.817383,0.517334
22:58.5,-2.380127,-2.744873,0.691162
22:58.5,-5.257324,-3.076172,0.03833
22:58.5,-7.722412,-1.615967,-1.003174
22:58.5,-8,2.570313,-2.993652
22:58.5,-7.858398,7.999756,-4.145996
22:58.5,-6.960449,7.999756,-3.529053
22:58.6,-6.678711,7.632324,-2.305664
22:58.6,-5.144775,4.309814,-3.234131
22:58.6,-3.892334,1.793213,-0.951172
22:58.6,-4.378662,1.769775,-0.492432
22:58.6,-6.143799,1.442627,-0.975342
22:58.6,-8,-0.293945,0.952393
22:58.6,-8,-2.932373,4.524902
22:58.6,-7.804199,-7.510742,7.999756
22:58.6,-1.076904,-8,7.985352
22:58.6,4.165039,-8,7.975586
22:58.7,3.739746,-8,3.241699
22:58.7,1.238525,-7.036133,-0.38501
22:58.7,-0.083984,-3.642822,0.956299
22:58.7,0.015381,-1.719482,2.920654
22:58.7,0.111084,-1.193604,2.672852
22:58.7,0.024414,-1.168945,1.966553
22:58.7,-0.177734,-1.177979,1.236328
22:58.7,-0.441162,-1.115723,0.779053
22:58.7,-0.64917,-0.971924,0.50293
22:58.7,-0.719482,-0.78833,0.378906
22:58.8,-0.59375,-0.731934,0.450439
22:58.8,-0.271484,-0.845703,0.181152
22:58.8,-0.049072,-1.078125,-0.251221
22:58.8,0.046875,-1.621582,-0.416748
22:58.8,-1.037598,-2.390625,0.234619
22:58.8,-4.034424,-3.021484,0.80542
22:58.8,-7.455078,-2.894043,0.349609
22:58.8,-8,-0.645996,-2.779053
22:58.8,-8,6.077148,-6.818115
22:58.8,-7.343262,7.038086,-5.274658
22:58.9,-5.424316,7.576172,-2.891113
22:58.9,-6.159912,7.999756,-3.840576
22:58.9,-5.812744,5.694336,-1.733643
22:58.9,-6.072754,3.263184,-1.390625
22:58.9,-7.636963,1.918945,-3.248535
22:58.9,-8,-0.345215,-0.614746
22:58.9,-8,-2.053711,3.422363
22:58.9,-8,-6.30835,7.038086
22:58.9,-2.945801,-8,7.999756
22:58.9,4.769287,-8,7.999756
22:59.0,4.016846,-8,5.540527
22:59.0,0.049805,-5.971436,1.170654
22:59.0,-0.508789,-2.13916,2.291504
22:59.0,0.958008,-1.574707,4.238281
22:59.0,0.996094,-1.7771,3.259033
22:59.0,0.457031,-1.058838,1.865479
22:59.0,0.158936,-0.324463,0.987549
22:59.0,0.070801,0.051514,0.555176
22:59.0,0.152588,0.114014,0.277344
22:59.0,0.210693,0.040771,-0.077637
22:59.1,0.318604,0.016846,-0.351074
22:59.1,0.344727,-0.086914,-0.561035
22:59.1,-0.007813,-0.334961,-0.656006
22:59.1,-0.622559,-0.408936,-0.769287
22:59.1,-1.053467,-0.003906,-1.018066
22:59.1,-1.378906,0.913086,-1.648193
22:59.1,-1.55957,2.185791,-3.228516
22:59.1,-1.758545,3.385498,-4.695557
22:59.1,-1.697754,3.494629,-4.329346
22:59.1,-1.125488,2.540283,-3.136475
22:59.2,-0.855469,1.822998,-2.356689
22:59.2,-0.795654,1.322266,-1.605713
22:59.2,-1.016602,0.968018,-0.878662
22:59.2,-1.649902,0.693115,-0.230469
22:59.2,-2.769287,0.171387,0.612061
22:59.2,-3.77124,-1.737305,2.371338
22:59.2,-2.725342,-4.970947,5.085693
22:59.2,0.643555,-7.06958,5.922607
22:59.2,3.329346,-7.914307,4.781494
22:59.2,3.230225,-7.18042,3.309814
22:59.3,1.756836,-5.344238,2.052734
22:59.3,0.412598,-3.23291,0.969482
22:59.3,-0.129639,-1.827881,0.944092
22:59.3,-0.03125,-1.261963,1.164063
22:59.3,0.081543,-1.139893,1.1521
22:59.3,-0.016357,-1.141602,0.862549
22:59.3,-0.177979,-1.176025,0.522461
22:59.3,-0.375488,-1.226807,0.230957
22:59.3,-0.483398,-1.354004,0.172852
22:59.3,-0.338135,-1.525635,0.264404
22:59.4,-0.252197,-1.80542,0.120361
22:59.4,-0.588135,-2.412354,-0.190674
22:59.4,-1.413574,-3.948975,0.836426
22:59.4,-6.154541,-5.222412,2.770996
22:59.4,-7.933838,-5.683594,3.353271
22:59.4,-8,0.894531,-0.143799
22:59.4,-8,7.550537,-5.842529
22:59.4,-8,7.999756,-5.540771
22:59.4,-8,4.090332,-6.533203
22:59.4,-8,-0.489258,-0.609375
22:59.5,-8,-0.804199,-0.045654
22:59.5,-8,0.455811,-2.183838
22:59.5,-8,-0.725586,2.974365
22:59.5,-8,-6.18042,7.512695
22:59.5,-6.749023,-8,7.999756
22:59.5,3.05542,-8,7.999756
22:59.5,4.092529,-8,7.999756
22:59.5,-0.566895,-5.779541,0.772217
22:59.5,-0.654785,-2.899414,3.01416
22:59.5,1.094238,-2.088867,5.814941
22:59.6,0.74292,-1.238037,4.233398
22:59.6,0.204834,-0.699707,2.394043
22:59.6,0.084717,-0.503174,1.221191
22:59.6,0.213379,-0.369141,0.532715
22:59.6,0.391113,-0.361084,0.07373
22:59.6,0.514648,-0.503662,-0.315186
22:59.6,0.509277,-0.613037,-0.82373
22:59.6,0.614746,-0.640137,-1.366943
22:59.6,0.30127,-0.692139,-1.466309
22:59.6,-0.237549,-0.548096,-1.428467
22:59.7,-0.541992,0.122559,-1.61499
22:59.7,-0.82373,0.827637,-1.904785
22:59.7,-0.917236,1.479248,-2.180176
22:59.7,-0.892578,2.063965,-2.347412
22:59.7,-0.810059,2.500244,-2.359619
22:59.7,-0.604492,2.700195,-2.348633
22:59.7,-0.615967,2.667969,-2.178467
22:59.7,-0.838867,2.367676,-1.614502
22:59.7,-1.161377,1.748047,-0.734131
22:59.7,-1.726074,1.133789,0.198975
22:59.8,-2.845703,0.381348,1.099609
22:59.8,-3.615967,-1.565918,3.469482
22:59.8,-1.414063,-4.837158,6.481201
22:59.8,2.629395,-7.550293,6.188721
22:59.8,4.207275,-8,3.600586
22:59.8,2.711182,-6.605957,1.80542
22:59.8,0.58374,-3.571777,0.894531
22:59.8,-0.089355,-1.573486,1.013184
22:59.8,0.180176,-0.861816,1.665771
22:59.8,0.351074,-0.813232,1.656738
22:59.9,0.200439,-0.873291,1.213379
22:59.9,-0.039307,-0.785156,0.736328
22:59.9,-0.13916,-0.677734,0.462891
22:59.9,-0.318359,-0.687744,0.176025
22:59.9,-0.372314,-0.765137,-0.290771
22:59.9,-0.301514,-1.029053,-0.70874
22:59.9,-0.27417,-1.630371,-0.625977
22:59.9,-1.195068,-2.407471,-0.181152
22:59.9,-3.829102,-2.967529,0.511963
22:59.9,-6.658936,-3.118896,0.938232
23:00.0,-8,-0.331543,-0.844971
23:00.0,-8,5.708008,-4.662598
23:00.0,-7.998535,7.999756,-5.935059
23:00.0,-7.887207,7.878418,-3.231445
23:00.0,-7.354492,6.070313,-3.718994
23:00.0,-6.667725,1.841797,-1.294922
23:00.0,-7.60376,0.973145,-1.147949
23:00.0,-8,0.318359,-1.817627
23:00.0,-8,-2.371826,3.304199
23:00.0,-8,-6.499268,7.999756
23:00.1,-7.59668,-8,7.984375
23:00.1,5.519531,-8,7.986084
23:00.1,5.048828,-7.995361,7.96875
23:00.1,-0.544189,-6.049805,1.216553
23:00.1,-0.544922,-2.392578,1.400879
23:00.1,1.640625,-2.82959,4.902588
23:00.1,1.5354,-2.565674,4.019287
23:00.1,0.575439,-1.654785,2.491211
23:00.1,0.073242,-0.857178,1.364014
23:00.1,0.074463,-0.515625,0.794189
23:00.2,0.221924,-0.540283,0.537354
23:00.2,0.217773,-0.668701,0.186768
23:00.2,0.193604,-0.83667,-0.056641
23:00.2,-0.372803,-1.188721,-0.151123
23:00.2,-1.42041,-1.039551,-0.506592
23:00.2,-2.169678,0.155029,-1.197021
23:00.2,-2.641602,2.237061,-4.066895
23:00.2,-3.141113,5.212158,-5.879883
23:00.2,-2.587402,5.57373,-4.742432
23:00.2,-1.666016,4.09375,-3.25
23:00.3,-1.57251,2.786865,-2.197998
23:00.3,-1.965576,1.55957,-1.285156
23:00.3,-2.6604,0.532715,-0.235107
23:00.3,-3.842773,-0.270264,0.793701
23:00.3,-5.019531,-1.885498,3.104736
23:00.3,-3.086426,-4.962402,7.090332
23:00.3,2.160889,-7.109131,7.999756
23:00.3,4.560547,-8,5.796631
23:00.3,3.057129,-7.551758,1.741211
23:00.3,0.582031,-4.799316,-0.188965
23:00.4,-0.57251,-2.250488,0.499756
23:00.4,-0.427002,-1.029785,1.587891
23:00.4,-0.154053,-0.646729,1.801025
23:00.4,-0.163086,-0.697998,1.305664
23:00.4,-0.301025,-0.756348,0.732422
23:00.4,-0.428467,-0.747803,0.374756
23:00.4,-0.458008,-0.796143,0.113037
23:00.4,-0.394043,-0.87915,-0.032715
23:00.4,-0.236572,-0.984131,-0.17334
23:00.4,-0.227295,-1.278809,-0.552246
23:00.5,-0.717773,-1.723389,-0.368652
23:00.5,-2.243164,-2.110352,0.449707
23:00.5,-4.787354,-2.50415,1.017334
23:00.5,-7.272949,-2.1604,0.496826
23:00.5,-8,1.756592,-2.437988
23:00.5,-8,7.073486,-5.96875
23:00.5,-7.175537,7.999756,-5.853027
23:00.5,-5.562988,7.999756,-3.762939
23:00.5,-5.931885,6.503174,-3.08252
23:00.5,-6.36499,3.166504,-1.936523
23:00.6,-7.433838,1.499268,-1.930908
23:00.6,-8,-0.122314,-1.450684
23:00.6,-8,-2.56543,3.293457
23:00.6,-8,-5.660889,6.968506
23:00.6,-5.067383,-8,7.999756
23:00.6,5.693848,-8,7.999756
23:00.6,5.197266,-8,7.128418
23:00.6,0.363525,-6.605713,2.800781
23:00.6,-0.712402,-1.302002,1.35791
23:00.6,1.245361,-1.520264,3.236084
23:00.7,1.833008,-2.44873,3.289063
23:00.7,1.247314,-2.055664,2.255859
23:00.7,0.540283,-1.236816,1.184326
23:00.7,0.236084,-0.599121,0.562988
23:00.7,0.259766,-0.544434,0.274414
23:00.7,0.204834,-0.67334,0.016846
23:00.7,0.012939,-0.76123,-0.1604
23:00.7,-0.64502,-0.940674,-0.416748
23:00.7,-1.588379,-0.790771,-0.943848
23:00.7,-2.087402,0.466797,-1.813477
23:00.8,-2.514893,2.300293,-3.673828
23:00.8,-3.01416,4.79126,-5.033691
23:00.8,-2.851074,5.566895,-4.497803
23:00.8,-1.881104,4.151855,-3.406494
23:00.8,-1.626465,2.968018,-2.511475
23:00.8,-1.615723,1.822021,-1.628418
23:00.8,-2.051025,0.94043,-0.793701
23:00.8,-2.836914,0.325439,0.120117
23:00.8,-3.910645,-0.601074,1.516846
23:00.8,-4.173096,-3.115967,5.033691
23:00.9,-0.42749,-5.987061,7.898438
23:00.9,4.118896,-7.592773,6.825928
23:00.9,4.739258,-8,4.669189
23:00.9,2.365479,-6.188232,2.203369
23:00.9,0.129883,-3.118896,0.932617
23:00.9,-0.223389,-1.265625,1.122314
23:00.9,0.175293,-0.702637,1.490234
23:00.9,0.425293,-0.736572,1.56958
23:00.9,0.325928,-0.799072,1.305176
23:00.9,0.041992,-0.775635,0.800537
23:01.0,-0.148682,-0.661621,0.486572
23:01.0,-0.189941,-0.614746,0.300537
23:01.0,-0.172607,-0.759521,-0.011719
23:01.0,-0.11377,-1.172363,-0.2146
23:01.0,-0.803711,-1.805908,0.037109
23:01.0,-2.353516,-2.481689,0.247559
23:01.0,-4.365723,-2.889893,0.564209
23:01.0,-6.699951,-2.294678,0.333984
23:01.0,-7.938965,2.111084,-2.30542
23:01.0,-8,7.120605,-3.721436
23:01.1,-7.418457,7.999756,-3.08374
23:01.1,-7.033203,7.546143,-2.846191
23:01.1,-6.276123,4.847656,-2.363281
23:01.1,-5.615479,2.5271,-1.005127
23:01.1,-6.848633,1.448486,-1.276611
23:01.1,-7.987061,-0.335938,-0.365967
23:01.1,-8,-3.47998,3.681885
23:01.1,-8,-7.046387,7.337891
