time,time_s,qom,aom,hom,wom,com_x,com_y,bmi_x,bmi_y,bma_x,bma_y
5544,9.2400,0.0007,0.0000,0.0000,0.0000,0.4047,0.4861,509.0000,298.0000,540.0000,718.0000
5568,9.2800,0.0007,0.0000,0.0000,0.0000,0.4031,0.5014,509.0000,298.0000,541.0000,718.0000
5592,9.3200,0.0005,0.0000,0.0000,0.0000,0.4055,0.4528,509.0000,298.0000,541.0000,718.0000
5616,9.3600,0.0003,0.0000,0.0000,0.0000,0.4078,0.3792,509.0000,298.0000,541.0000,718.0000
5640,9.4000,0.0011,0.0000,0.0000,0.0000,0.4109,0.4181,537.0000,305.0000,544.0000,381.0000
5664,9.4400,0.0005,0.0000,0.0000,0.0000,0.4000,0.4583,537.0000,305.0000,544.0000,381.0000
5688,9.4800,0.0001,0.0000,0.0000,0.0000,0.4062,0.4458,536.0000,306.0000,545.0000,382.0000
5712,9.5200,0.0009,0.0000,0.0000,0.0000,0.4094,0.4917,536.0000,306.0000,545.0000,382.0000
5735,9.5583,0.0002,0.0000,0.0000,0.0000,0.4047,0.4833,512.0000,321.0000,553.0000,717.0000
5760,9.6000,0.0004,0.0000,0.0000,0.0000,0.4078,0.4528,512.0000,321.0000,553.0000,717.0000
5783,9.6383,0.0006,0.0000,0.0000,0.0000,0.4086,0.4611,512.0000,322.0000,553.0000,717.0000
5808,9.6800,0.0010,0.0000,0.0000,0.0000,0.4133,0.4486,512.0000,322.0000,552.0000,717.0000
5831,9.7183,0.0004,0.0000,0.0000,0.0000,0.4141,0.4264,512.0000,322.0000,552.0000,717.0000
5856,9.7600,0.0002,0.0000,0.0000,0.0000,0.3992,0.4125,512.0000,322.0000,552.0000,717.0000
5879,9.7983,0.0007,0.0000,0.0000,0.0000,0.4047,0.4764,510.0000,352.0000,548.0000,719.0000
5904,9.8400,0.0008,0.0000,0.0000,0.0000,0.4086,0.4903,510.0000,352.0000,548.0000,719.0000
5927,9.8783,0.0008,0.0000,0.0000,0.0000,0.4078,0.4167,511.0000,353.0000,548.0000,719.0000
5952,9.9200,0.0007,0.0000,0.0000,0.0000,0.4117,0.4111,511.0000,353.0000,548.0000,719.0000
5975,9.9583,0.0006,0.0000,0.0000,0.0000,0.4047,0.4986,516.0000,364.0000,544.0000,719.0000
6000,10.0000,0.0008,0.0000,0.0000,0.0000,0.4180,0.4722,516.0000,364.0000,544.0000,719.0000
6023,10.0383,0.0003,0.0000,0.0000,0.0000,0.4102,0.4708,515.0000,363.0000,544.0000,719.0000
6048,10.0800,0.0004,0.0000,0.0000,0.0000,0.4062,0.4903,515.0000,363.0000,544.0000,719.0000
6071,10.1183,0.0010,0.0000,0.0000,0.0000,0.4180,0.5153,515.0000,363.0000,544.0000,719.0000
6096,10.1600,0.0001,0.0000,0.0000,0.0000,0.4047,0.4792,507.0000,311.0000,544.0000,719.0000
6120,10.2000,0.0000,0.0000,0.0000,0.0000,0.4039,0.4806,507.0000,311.0000,544.0000,719.0000
6144,10.2400,0.0006,0.0000,0.0000,0.0000,0.4086,0.4972,507.0000,310.0000,543.0000,718.0000
6168,10.2800,0.0009,0.0000,0.0000,0.0000,0.4148,0.4639,508.0000,310.0000,543.0000,718.0000
6192,10.3200,0.0004,0.0000,0.0000,0.0000,0.4164,0.3917,508.0000,310.0000,543.0000,718.0000
6216,10.3600,0.0006,0.0000,0.0000,0.0000,0.4023,0.4306,508.0000,310.0000,543.0000,718.0000
6240,10.4000,0.0006,0.0000,0.0000,0.0000,0.4039,0.5139,511.0000,305.0000,538.0000,404.0000
6264,10.4400,0.0010,0.0000,0.0000,0.0000,0.4133,0.4639,511.0000,305.0000,538.0000,404.0000
6287,10.4783,0.0008,0.0000,0.0000,0.0000,0.4117,0.3861,512.0000,306.0000,537.0000,405.0000
6312,10.5200,0.0005,0.0000,0.0000,0.0000,0.4078,0.4778,512.0000,306.0000,537.0000,405.0000
6335,10.5583,0.0005,0.0000,0.0000,0.0000,0.4062,0.4903,519.0000,326.0000,528.0000,709.0000
6360,10.6000,0.0003,0.0000,0.0000,0.0000,0.4133,0.4736,519.0000,326.0000,528.0000,709.0000
6383,10.6383,0.0002,0.0000,0.0000,0.0000,0.4094,0.4722,518.0000,325.0000,529.0000,710.0000
6408,10.6800,0.0005,0.0000,0.0000,0.0000,0.4125,0.5097,518.0000,325.0000,529.0000,710.0000
6431,10.7183,0.0006,0.0000,0.0000,0.0000,0.4094,0.4847,518.0000,325.0000,529.0000,710.0000
6456,10.7600,0.0002,0.0000,0.0000,0.0000,0.4117,0.4903,518.0000,325.0000,529.0000,710.0000
6479,10.7983,0.0005,0.0000,0.0000,0.0000,0.4047,0.4778,507.0000,317.0000,540.0000,719.0000
6504,10.8400,0.0003,0.0000,0.0000,0.0000,0.4047,0.4736,507.0000,317.0000,540.0000,719.0000
6527,10.8783,0.0007,0.0000,0.0000,0.0000,0.4188,0.4069,506.0000,316.0000,539.0000,718.0000
6552,10.9200,0.0006,0.0000,0.0000,0.0000,0.4031,0.4653,506.0000,316.0000,539.0000,718.0000
6575,10.9583,0.0003,0.0000,0.0000,0.0000,0.3992,0.4972,501.0000,303.0000,520.0000,387.0000
6600,11.0000,0.0005,0.0000,0.0000,0.0000,0.4016,0.4625,501.0000,303.0000,520.0000,387.0000
6623,11.0383,0.0003,0.0000,0.0000,0.0000,0.4016,0.3639,502.0000,304.0000,521.0000,388.0000
6648,11.0800,0.0009,0.0000,0.0000,0.0000,0.4062,0.4194,502.0000,304.0000,521.0000,388.0000
6671,11.1183,0.0006,0.0000,0.0000,0.0000,0.4062,0.4736,502.0000,304.0000,521.0000,388.0000
6696,11.1600,0.0005,0.0000,0.0000,0.0000,0.4219,0.4875,502.0000,304.0000,521.0000,388.0000
6720,11.2000,0.0005,0.0000,0.0000,0.0000,0.4078,0.5056,521.0000,364.0000,544.0000,719.0000
6744,11.2400,0.0006,0.0000,0.0000,0.0000,0.4078,0.4944,521.0000,364.0000,544.0000,719.0000
6768,11.2800,0.0004,0.0000,0.0000,0.0000,0.4055,0.4944,520.0000,363.0000,543.0000,719.0000
6792,11.3200,0.0002,0.0000,0.0000,0.0000,0.4070,0.5042,520.0000,363.0000,543.0000,719.0000
6816,11.3600,0.0005,0.0000,0.0000,0.0000,0.4094,0.5000,504.0000,305.0000,537.0000,719.0000
6840,11.4000,0.0005,0.0000,0.0000,0.0000,0.4102,0.4917,504.0000,305.0000,537.0000,719.0000
6864,11.4400,0.0003,0.0000,0.0000,0.0000,0.4086,0.4778,505.0000,306.0000,537.0000,718.0000
6887,11.4783,0.0007,0.0000,0.0000,0.0000,0.4008,0.4153,505.0000,306.0000,537.0000,718.0000
6912,11.5200,0.0013,0.0000,0.0000,0.0000,0.4102,0.4542,505.0000,306.0000,537.0000,718.0000
6935,11.5583,0.0007,0.0000,0.0000,0.0000,0.4023,0.4708,505.0000,306.0000,537.0000,718.0000
6960,11.6000,0.0004,0.0000,0.0000,0.0000,0.4016,0.4139,527.0000,339.0000,536.0000,388.0000
6983,11.6383,0.0008,0.0000,0.0000,0.0000,0.4031,0.4292,527.0000,339.0000,536.0000,388.0000
7008,11.6800,0.0011,0.0000,0.0000,0.0000,0.4133,0.4389,526.0000,339.0000,536.0000,389.0000
7031,11.7183,0.0004,0.0000,0.0000,0.0000,0.4094,0.4986,526.0000,339.0000,536.0000,389.0000
7056,11.7600,0.0002,0.0000,0.0000,0.0000,0.4047,0.4944,520.0000,344.0000,535.0000,711.0000
7079,11.7983,0.0006,0.0000,0.0000,0.0000,0.4102,0.5097,520.0000,344.0000,535.0000,711.0000
7104,11.8400,0.0008,0.0000,0.0000,0.0000,0.4125,0.5042,519.0000,343.0000,536.0000,712.0000
7127,11.8783,0.0002,0.0000,0.0000,0.0000,0.3984,0.5014,519.0000,343.0000,536.0000,712.0000
7152,11.9200,0.0002,0.0000,0.0000,0.0000,0.4109,0.4917,519.0000,343.0000,536.0000,712.0000
7175,11.9583,0.0009,0.0000,0.0000,0.0000,0.4156,0.4875,519.0000,343.0000,536.0000,712.0000
7200,12.0000,0.0004,0.0000,0.0000,0.0000,0.4141,0.5000,507.0000,300.0000,541.0000,719.0000
7223,12.0383,0.0007,0.0000,0.0000,0.0000,0.3992,0.4111,507.0000,300.0000,541.0000,719.0000
7248,12.0800,0.0012,0.0000,0.0000,0.0000,0.4016,0.4931,507.0000,301.0000,541.0000,718.0000
7271,12.1183,0.0006,0.0000,0.0000,0.0000,0.4000,0.5153,507.0000,301.0000,541.0000,718.0000
7296,12.1600,0.0004,0.0000,0.0000,0.0000,0.4000,0.4528,508.0000,332.0000,539.0000,386.0000
7320,12.2000,0.0003,0.0000,0.0000,0.0000,0.4008,0.4736,508.0000,332.0000,539.0000,386.0000
7344,12.2400,0.0008,0.0000,0.0000,0.0000,0.4008,0.4431,508.0000,333.0000,539.0000,387.0000
7368,12.2800,0.0009,0.0000,0.0000,0.0000,0.4117,0.4875,509.0000,333.0000,539.0000,387.0000
7392,12.3200,0.0003,0.0000,0.0000,0.0000,0.4094,0.5097,509.0000,333.0000,539.0000,387.0000
7416,12.3600,0.0007,0.0000,0.0000,0.0000,0.4109,0.5361,509.0000,333.0000,539.0000,387.0000
7439,12.3983,0.0009,0.0000,0.0000,0.0000,0.4078,0.5139,513.0000,388.0000,541.0000,719.0000
7464,12.4400,0.0002,0.0000,0.0000,0.0000,0.3984,0.5111,513.0000,388.0000,541.0000,719.0000
7487,12.4783,0.0005,0.0000,0.0000,0.0000,0.4055,0.5208,512.0000,387.0000,541.0000,719.0000
7512,12.5200,0.0009,0.0000,0.0000,0.0000,0.4094,0.5042,512.0000,387.0000,541.0000,719.0000
7535,12.5583,0.0003,0.0000,0.0000,0.0000,0.4086,0.4903,502.0000,300.0000,541.0000,719.0000
7560,12.6000,0.0002,0.0000,0.0000,0.0000,0.3953,0.4569,502.0000,300.0000,541.0000,719.0000
7583,12.6383,0.0008,0.0000,0.0000,0.0000,0.4031,0.4514,502.0000,300.0000,540.0000,718.0000
7608,12.6800,0.0008,0.0000,0.0000,0.0000,0.4008,0.4917,503.0000,300.0000,540.0000,718.0000
7631,12.7183,0.0006,0.0000,0.0000,0.0000,0.4008,0.4833,503.0000,300.0000,540.0000,718.0000
7656,12.7600,0.0004,0.0000,0.0000,0.0000,0.4055,0.4333,507.0000,300.0000,532.0000,393.0000
7679,12.7983,0.0007,0.0000,0.0000,0.0000,0.4055,0.4403,507.0000,300.0000,532.0000,393.0000
7704,12.8400,0.0008,0.0000,0.0000,0.0000,0.4031,0.4736,507.0000,301.0000,532.0000,394.0000
7727,12.8783,0.0006,0.0000,0.0000,0.0000,0.4023,0.4917,507.0000,301.0000,531.0000,394.0000
7752,12.9200,0.0004,0.0000,0.0000,0.0000,0.4062,0.5083,507.0000,301.0000,531.0000,394.0000
7775,12.9583,0.0009,0.0000,0.0000,0.0000,0.4117,0.5139,507.0000,333.0000,528.0000,719.0000
7800,13.0000,0.0005,0.0000,0.0000,0.0000,0.4047,0.4958,507.0000,333.0000,528.0000,719.0000
7823,13.0383,0.0001,0.0000,0.0000,0.0000,0.3883,0.5222,508.0000,332.0000,529.0000,719.0000
7848,13.0800,0.0003,0.0000,0.0000,0.0000,0.4055,0.5069,508.0000,332.0000,529.0000,719.0000
7871,13.1183,0.0006,0.0000,0.0000,0.0000,0.4078,0.5014,508.0000,332.0000,529.0000,719.0000
7896,13.1600,0.0007,0.0000,0.0000,0.0000,0.4109,0.4778,508.0000,332.0000,529.0000,719.0000
7920,13.2000,0.0005,0.0000,0.0000,0.0000,0.4000,0.3903,519.0000,307.0000,544.0000,719.0000
7944,13.2400,0.0011,0.0000,0.0000,0.0000,0.4055,0.4861,519.0000,307.0000,544.0000,719.0000
7968,13.2800,0.0006,0.0000,0.0000,0.0000,0.3969,0.5042,519.0000,308.0000,544.0000,718.0000
7992,13.3200,0.0002,0.0000,0.0000,0.0000,0.3930,0.4708,519.0000,308.0000,544.0000,718.0000
8016,13.3600,0.0008,0.0000,0.0000,0.0000,0.4062,0.4319,521.0000,325.0000,544.0000,383.0000
8039,13.3983,0.0012,0.0000,0.0000,0.0000,0.4125,0.4486,521.0000,325.0000,544.0000,383.0000
8064,13.4400,0.0003,0.0000,0.0000,0.0000,0.4047,0.4819,520.0000,324.0000,545.0000,384.0000
8087,13.4783,0.0004,0.0000,0.0000,0.0000,0.4086,0.4889,520.0000,324.0000,545.0000,384.0000
8112,13.5200,0.0006,0.0000,0.0000,0.0000,0.4070,0.4986,520.0000,324.0000,545.0000,384.0000
8135,13.5583,0.0010,0.0000,0.0000,0.0000,0.4164,0.5167,520.0000,324.0000,545.0000,384.0000
8160,13.6000,0.0003,0.0000,0.0000,0.0000,0.4094,0.5042,514.0000,305.0000,569.0000,719.0000
8183,13.6383,0.0003,0.0000,0.0000,0.0000,0.4094,0.5000,514.0000,305.0000,569.0000,719.0000
8208,13.6800,0.0008,0.0000,0.0000,0.0000,0.4148,0.4806,513.0000,305.0000,568.0000,719.0000
8232,13.7200,0.0007,0.0000,0.0000,0.0000,0.4102,0.4194,513.0000,305.0000,568.0000,719.0000
8256,13.7600,0.0004,0.0000,0.0000,0.0000,0.3938,0.4278,505.0000,302.0000,553.0000,717.0000
8280,13.8000,0.0003,0.0000,0.0000,0.0000,0.3898,0.4778,505.0000,302.0000,553.0000,717.0000
8304,13.8400,0.0011,0.0000,0.0000,0.0000,0.4031,0.5139,506.0000,303.0000,552.0000,716.0000
8328,13.8800,0.0003,0.0000,0.0000,0.0000,0.3945,0.4528,506.0000,303.0000,552.0000,716.0000
8352,13.9200,0.0012,0.0000,0.0000,0.0000,0.4133,0.4569,506.0000,303.0000,552.0000,716.0000
8376,13.9600,0.0009,0.0000,0.0000,0.0000,0.3984,0.5056,506.0000,303.0000,552.0000,716.0000
8400,14.0000,0.0009,0.0000,0.0000,0.0000,0.4039,0.5083,518.0000,340.0000,545.0000,384.0000
8424,14.0400,0.0003,0.0000,0.0000,0.0000,0.4062,0.4944,518.0000,340.0000,545.0000,384.0000
8448,14.0800,0.0007,0.0000,0.0000,0.0000,0.4086,0.4986,517.0000,339.0000,544.0000,385.0000
8472,14.1200,0.0003,0.0000,0.0000,0.0000,0.3922,0.5181,517.0000,339.0000,544.0000,385.0000
8496,14.1600,0.0003,0.0000,0.0000,0.0000,0.4016,0.5250,505.0000,300.0000,539.0000,719.0000
8520,14.2000,0.0001,0.0000,0.0000,0.0000,0.4047,0.4986,505.0000,300.0000,539.0000,719.0000
8544,14.2400,0.0003,0.0000,0.0000,0.0000,0.3977,0.5083,505.0000,301.0000,540.0000,718.0000
8568,14.2800,0.0004,0.0000,0.0000,0.0000,0.4000,0.4861,505.0000,301.0000,540.0000,718.0000
8592,14.3200,0.0003,0.0000,0.0000,0.0000,0.4062,0.4694,505.0000,301.0000,540.0000,718.0000
8616,14.3600,0.0004,0.0000,0.0000,0.0000,0.4055,0.4069,505.0000,301.0000,540.0000,718.0000
8640,14.4000,0.0008,0.0000,0.0000,0.0000,0.4023,0.4417,505.0000,311.0000,572.0000,625.0000
8664,14.4400,0.0001,0.0000,0.0000,0.0000,0.3992,0.3694,505.0000,311.0000,572.0000,625.0000
8688,14.4800,0.0003,0.0000,0.0000,0.0000,0.3953,0.3750,505.0000,312.0000,571.0000,624.0000
8712,14.5200,0.0004,0.0000,0.0000,0.0000,0.3898,0.4319,505.0000,312.0000,571.0000,624.0000
8736,14.5600,0.0004,0.0000,0.0000,0.0000,0.3984,0.5042,505.0000,379.0000,531.0000,389.0000
8760,14.6000,0.0002,0.0000,0.0000,0.0000,0.3977,0.4736,505.0000,379.0000,531.0000,389.0000
8784,14.6400,0.0001,0.0000,0.0000,0.0000,0.3914,0.4819,504.0000,378.0000,531.0000,390.0000
8808,14.6800,0.0004,0.0000,0.0000,0.0000,0.3977,0.4958,504.0000,378.0000,531.0000,390.0000
8832,14.7200,0.0010,0.0000,0.0000,0.0000,0.4070,0.5306,504.0000,378.0000,531.0000,390.0000
8856,14.7600,0.0008,0.0000,0.0000,0.0000,0.4070,0.5528,504.0000,378.0000,531.0000,390.0000
8880,14.8000,0.0003,0.0000,0.0000,0.0000,0.3992,0.5417,496.0000,358.0000,533.0000,719.0000
8904,14.8400,0.0010,0.0000,0.0000,0.0000,0.4016,0.5375,496.0000,358.0000,533.0000,719.0000
8928,14.8800,0.0008,0.0000,0.0000,0.0000,0.4000,0.4722,495.0000,357.0000,533.0000,718.0000
8952,14.9200,0.0005,0.0000,0.0000,0.0000,0.3992,0.4514,495.0000,357.0000,533.0000,718.0000
8976,14.9600,0.0004,0.0000,0.0000,0.0000,0.4055,0.5208,486.0000,335.0000,528.0000,400.0000
9000,15.0000,0.0015,0.0000,0.0000,0.0000,0.4156,0.5528,486.0000,335.0000,528.0000,400.0000
9024,15.0400,0.0007,0.0000,0.0000,0.0000,0.4055,0.4958,487.0000,334.0000,529.0000,401.0000
9048,15.0800,0.0022,0.0000,0.0000,0.0000,0.4242,0.4944,487.0000,334.0000,529.0000,401.0000
9072,15.1200,0.0005,0.0000,0.0000,0.0000,0.4188,0.5042,487.0000,334.0000,529.0000,401.0000
9096,15.1600,0.0009,0.0000,0.0000,0.0000,0.4188,0.5250,487.0000,334.0000,529.0000,401.0000
9120,15.2000,0.0004,0.0000,0.0000,0.0000,0.4047,0.4889,495.0000,293.0000,539.0000,712.0000
9143,15.2383,0.0001,0.0000,0.0000,0.0000,0.4023,0.4750,495.0000,293.0000,539.0000,712.0000
9168,15.2800,0.0002,0.0000,0.0000,0.0000,0.4062,0.4889,496.0000,292.0000,540.0000,713.0000
9192,15.3200,0.0003,0.0000,0.0000,0.0000,0.3953,0.4792,496.0000,292.0000,540.0000,713.0000
9216,15.3600,0.0006,0.0000,0.0000,0.0000,0.4023,0.4750,506.0000,239.0000,559.0000,719.0000
9240,15.4000,0.0004,0.0000,0.0000,0.0000,0.3977,0.3986,506.0000,239.0000,559.0000,719.0000
9264,15.4400,0.0004,0.0000,0.0000,0.0000,0.3914,0.4014,505.0000,240.0000,558.0000,718.0000
9288,15.4800,0.0004,0.0000,0.0000,0.0000,0.3859,0.4542,505.0000,240.0000,558.0000,718.0000
9312,15.5200,0.0004,0.0000,0.0000,0.0000,0.3836,0.4736,505.0000,240.0000,558.0000,718.0000
9336,15.5600,0.0002,0.0000,0.0000,0.0000,0.3945,0.3583,505.0000,240.0000,558.0000,718.0000
9360,15.6000,0.0005,0.0000,0.0000,0.0000,0.3945,0.4375,481.0000,390.0000,531.0000,411.0000
9384,15.6400,0.0011,0.0000,0.0000,0.0000,0.3953,0.4597,481.0000,390.0000,531.0000,411.0000
9408,15.6800,0.0004,0.0000,0.0000,0.0000,0.3859,0.4653,482.0000,389.0000,532.0000,412.0000
9432,15.7200,0.0006,0.0000,0.0000,0.0000,0.4094,0.4903,482.0000,389.0000,532.0000,412.0000
9456,15.7600,0.0002,0.0000,0.0000,0.0000,0.3969,0.4556,490.0000,367.0000,540.0000,719.0000
9480,15.8000,0.0010,0.0000,0.0000,0.0000,0.4141,0.4944,490.0000,367.0000,540.0000,719.0000
9504,15.8400,0.0002,0.0000,0.0000,0.0000,0.4172,0.4931,490.0000,366.0000,541.0000,719.0000
9528,15.8800,0.0007,0.0000,0.0000,0.0000,0.4219,0.5111,490.0000,366.0000,541.0000,719.0000
9552,15.9200,0.0007,0.0000,0.0000,0.0000,0.4070,0.5042,490.0000,366.0000,541.0000,719.0000
9576,15.9600,0.0003,0.0000,0.0000,0.0000,0.4062,0.5014,489.0000,341.0000,546.0000,719.0000
9600,16.0000,0.0014,0.0000,0.0000,0.0000,0.4055,0.5028,489.0000,341.0000,546.0000,719.0000
9624,16.0400,0.0005,0.0000,0.0000,0.0000,0.3930,0.5097,488.0000,340.0000,545.0000,718.0000
9647,16.0783,0.0006,0.0000,0.0000,0.0000,0.4000,0.5500,488.0000,340.0000,545.0000,718.0000
9672,16.1200,0.0005,0.0000,0.0000,0.0000,0.4164,0.5292,488.0000,340.0000,545.0000,718.0000
9696,16.1600,0.0012,0.0000,0.0000,0.0000,0.4172,0.5292,488.0000,340.0000,545.0000,718.0000
9720,16.2000,0.0019,0.0000,0.0000,0.0000,0.4180,0.5375,477.0000,335.0000,537.0000,392.0000
9743,16.2383,0.0011,0.0000,0.0000,0.0000,0.4164,0.5361,477.0000,335.0000,537.0000,392.0000
9767,16.2783,0.0004,0.0000,0.0000,0.0000,0.4398,0.6083,478.0000,334.0000,536.0000,393.0000
9792,16.3200,0.0005,0.0000,0.0000,0.0000,0.4180,0.5292,478.0000,334.0000,536.0000,393.0000
9816,16.3600,0.0008,0.0000,0.0000,0.0000,0.4297,0.5944,493.0000,329.0000,528.0000,719.0000
9840,16.4000,0.0001,0.0000,0.0000,0.0000,0.4469,0.6764,493.0000,329.0000,528.0000,719.0000
9863,16.4383,0.0003,0.0000,0.0000,0.0000,0.4172,0.5472,494.0000,328.0000,529.0000,719.0000
9888,16.4800,0.0006,0.0000,0.0000,0.0000,0.4273,0.5736,494.0000,328.0000,529.0000,719.0000
9912,16.5200,0.0003,0.0000,0.0000,0.0000,0.4141,0.5264,494.0000,328.0000,529.0000,719.0000
9936,16.5600,0.0005,0.0000,0.0000,0.0000,0.4109,0.4278,494.0000,328.0000,529.0000,719.0000
9959,16.5983,0.0004,0.0000,0.0000,0.0000,0.3945,0.4042,499.0000,254.0000,563.0000,719.0000
9984,16.6400,0.0003,0.0000,0.0000,0.0000,0.3859,0.4528,499.0000,254.0000,563.0000,719.0000
10008,16.6800,0.0002,0.0000,0.0000,0.0000,0.3766,0.4444,498.0000,255.0000,562.0000,718.0000
10032,16.7200,0.0004,0.0000,0.0000,0.0000,0.4047,0.4056,498.0000,255.0000,562.0000,718.0000
10055,16.7583,0.0003,0.0000,0.0000,0.0000,0.3938,0.4056,477.0000,383.0000,533.0000,411.0000
10080,16.8000,0.0007,0.0000,0.0000,0.0000,0.4047,0.4806,477.0000,383.0000,533.0000,412.0000
10104,16.8400,0.0005,0.0000,0.0000,0.0000,0.4078,0.5153,478.0000,382.0000,533.0000,412.0000
10128,16.8800,0.0005,0.0000,0.0000,0.0000,0.4031,0.4847,478.0000,382.0000,533.0000,413.0000
10151,16.9183,0.0003,0.0000,0.0000,0.0000,0.4031,0.4653,478.0000,382.0000,533.0000,413.0000
10176,16.9600,0.0006,0.0000,0.0000,0.0000,0.4203,0.4806,488.0000,360.0000,532.0000,719.0000
10200,17.0000,0.0005,0.0000,0.0000,0.0000,0.4094,0.4847,488.0000,360.0000,532.0000,719.0000
10224,17.0400,0.0005,0.0000,0.0000,0.0000,0.4062,0.4792,489.0000,359.0000,533.0000,718.0000
10247,17.0783,0.0006,0.0000,0.0000,0.0000,0.4023,0.4542,489.0000,359.0000,533.0000,718.0000
10272,17.1200,0.0009,0.0000,0.0000,0.0000,0.4023,0.4778,489.0000,359.0000,533.0000,718.0000
10296,17.1600,0.0006,0.0000,0.0000,0.0000,0.3922,0.5222,489.0000,359.0000,533.0000,718.0000
10320,17.2000,0.0004,0.0000,0.0000,0.0000,0.3883,0.5431,496.0000,329.0000,560.0000,712.0000
10343,17.2383,0.0011,0.0000,0.0000,0.0000,0.4211,0.4931,496.0000,329.0000,560.0000,712.0000
10367,17.2783,0.0012,0.0000,0.0000,0.0000,0.4070,0.4972,495.0000,328.0000,559.0000,712.0000
10392,17.3200,0.0006,0.0000,0.0000,0.0000,0.3930,0.4972,495.0000,328.0000,559.0000,712.0000
10416,17.3600,0.0005,0.0000,0.0000,0.0000,0.3930,0.4861,484.0000,308.0000,525.0000,710.0000
10440,17.4000,0.0005,0.0000,0.0000,0.0000,0.4508,0.5306,484.0000,308.0000,525.0000,710.0000
10463,17.4383,0.0006,0.0000,0.0000,0.0000,0.3930,0.4917,485.0000,307.0000,526.0000,711.0000
10488,17.4800,0.0009,0.0000,0.0000,0.0000,0.3945,0.5181,485.0000,307.0000,526.0000,711.0000
10512,17.5200,0.0003,0.0000,0.0000,0.0000,0.3852,0.5278,485.0000,307.0000,526.0000,711.0000
10536,17.5600,0.0007,0.0000,0.0000,0.0000,0.3961,0.5292,485.0000,307.0000,526.0000,711.0000
10559,17.5983,0.0015,0.0000,0.0000,0.0000,0.3969,0.5181,496.0000,295.0000,568.0000,719.0000
10584,17.6400,0.0008,0.0000,0.0000,0.0000,0.3891,0.5111,496.0000,295.0000,568.0000,719.0000
10608,17.6800,0.0004,0.0000,0.0000,0.0000,0.3906,0.4778,496.0000,296.0000,567.0000,718.0000
10632,17.7200,0.0005,0.0000,0.0000,0.0000,0.4023,0.5264,496.0000,296.0000,567.0000,718.0000
10655,17.7583,0.0005,0.0000,0.0000,0.0000,0.3922,0.5500,492.0000,304.0000,538.0000,382.0000
10680,17.8000,0.0010,0.0000,0.0000,0.0000,0.3938,0.5319,492.0000,304.0000,538.0000,382.0000
10704,17.8400,0.0016,0.0000,0.0000,0.0000,0.3938,0.4944,491.0000,303.0000,539.0000,383.0000
10728,17.8800,0.0015,0.0000,0.0000,0.0000,0.4000,0.4778,491.0000,303.0000,539.0000,383.0000
10751,17.9183,0.0005,0.0000,0.0000,0.0000,0.3914,0.4542,491.0000,303.0000,539.0000,383.0000
10776,17.9600,0.0007,0.0000,0.0000,0.0000,0.4141,0.5111,491.0000,303.0000,539.0000,383.0000
10800,18.0000,0.0012,0.0000,0.0000,0.0000,0.4281,0.5500,483.0000,290.0000,560.0000,719.0000
10824,18.0400,0.0006,0.0000,0.0000,0.0000,0.4250,0.5431,483.0000,290.0000,560.0000,719.0000
10847,18.0783,0.0012,0.0000,0.0000,0.0000,0.4188,0.5194,484.0000,290.0000,560.0000,719.0000
10871,18.1183,0.0010,0.0000,0.0000,0.0000,0.4055,0.5194,484.0000,290.0000,560.0000,719.0000
10896,18.1600,0.0012,0.0000,0.0000,0.0000,0.4078,0.5125,504.0000,293.0000,559.0000,719.0000
10920,18.2000,0.0005,0.0000,0.0000,0.0000,0.4102,0.4903,504.0000,293.0000,559.0000,719.0000
10943,18.2383,0.0006,0.0000,0.0000,0.0000,0.3977,0.4417,503.0000,294.0000,558.0000,718.0000
10967,18.2783,0.0004,0.0000,0.0000,0.0000,0.3914,0.4819,503.0000,294.0000,558.0000,718.0000
10992,18.3200,0.0001,0.0000,0.0000,0.0000,0.3992,0.5292,503.0000,294.0000,558.0000,718.0000
11016,18.3600,0.0008,0.0000,0.0000,0.0000,0.4188,0.5042,503.0000,294.0000,558.0000,718.0000
11040,18.4000,0.0016,0.0000,0.0000,0.0000,0.4109,0.4750,482.0000,367.0000,528.0000,404.0000
11063,18.4383,0.0012,0.0000,0.0000,0.0000,0.4070,0.4875,482.0000,367.0000,528.0000,404.0000
11088,18.4800,0.0010,0.0000,0.0000,0.0000,0.4102,0.4819,482.0000,366.0000,529.0000,405.0000
11112,18.5200,0.0004,0.0000,0.0000,0.0000,0.3969,0.4653,482.0000,366.0000,529.0000,405.0000
11136,18.5600,0.0006,0.0000,0.0000,0.0000,0.4016,0.4917,484.0000,292.0000,556.0000,719.0000
11159,18.5983,0.0013,0.0000,0.0000,0.0000,0.4070,0.5222,484.0000,292.0000,556.0000,719.0000
11184,18.6400,0.0008,0.0000,0.0000,0.0000,0.3898,0.5292,485.0000,293.0000,556.0000,718.0000
11208,18.6800,0.0009,0.0000,0.0000,0.0000,0.3852,0.5264,485.0000,293.0000,555.0000,718.0000
11232,18.7200,0.0013,0.0000,0.0000,0.0000,0.3844,0.5292,485.0000,293.0000,555.0000,718.0000
11255,18.7583,0.0008,0.0000,0.0000,0.0000,0.3820,0.5319,485.0000,293.0000,555.0000,718.0000
11280,18.8000,0.0007,0.0000,0.0000,0.0000,0.3813,0.5319,500.0000,384.0000,552.0000,711.0000
